name	ment	party
장제원	2월 9일 날 벌어진 사건이, 아직까지 핸드폰도 압수를 안 했습니다. 이 사건이 어떤 사건인지 이 언론에 정확하게 나와 있어요.  이것을 보고도 강제수사를 안 하겠다, 무관용 원칙이 아니다? 구속수사하겠다? 말씀드릴게요. 지역위원회 고위 간부와 전직 구의원들이 모여서 시의원에 출마하겠다는 38세 여성을 밤 11시에 노래방으로 부릅니다. 그래서 술 따르게 하고 노래시키고 말을 이렇게 합니다, ‘네까짓 게 건방지게 어디서 출마야’, ‘배재정이 왜 떨어졌는지 알아? 너처럼 지역에 봉사 안 하고 나와서야. 너가 공천받아 와도 여기 있는 사람들이 조직력으로 본선 가서 떨어뜨릴 거야’, ‘공천받아 와 봐, 우리가 떨어뜨리면 되니까’, ‘서류 넣으면 다 경선 가는 줄 알아? 바로 공천받게 할 수 있어’, ‘사상에 발도 못 붙이게 하겠다. 너 가만 안 둔다, 내가’, ‘집에 돈은 있냐’. 이 38세 여성 정치 지망생이 이런 폭언을 당하고 후보 사퇴 종용을 받았습니다. 이것이 그 여성의 SNS에 나온 글입니다. 이것을 보고도 한 달이 지났는데 강제수사 안 들어갔다? 왜 관용하십니까, 이것은?	자유한국
장제원	통신영장이요?	자유한국
장제원	기획조정관, 제가 어저께도 얘기했지요? 경찰청장에게 보고드렸어요?	자유한국
장제원	부부장검사가……	자유한국
장제원	아니, 말이 안 되지 않습니까? 추가질의하겠습니다.	자유한국
장제원	그러면 오늘 사법 개혁을 하지 않자라는 얘기이기 때문에 이 시작을 분명히 반대하겠습니다.	자유한국
장제원	그러면 사과는 그렇게 왜 하셨지요? 인권 침해가 있었다 그래서 사과를 하신 것입니까, 아니면 도의적으로 사과하신 것입니까?	자유한국
장제원	왜 그러세요?	자유한국
장제원	전면 거부잖아요. 일단은 그런 안을……	자유한국
장제원	발언하세요. 제가 발언하겠습니다. 여당도 똑같은 짓을 지금 하고 있는 것입니다.	자유한국
장제원	간사 간에 합의가 안 되면 그 이후 일정 진행 안 됩니다. 이 정도면……	자유한국
장제원	도대체 왜 해야 됩니까, 이것을?	자유한국
장제원	대법원 판결 존중하시지요?	자유한국
장제원	‘보시기에 따라서’가 아니고 증거를 제시하는 겁니다. 법원행정처의 요직이 어떤 것 있습니까? 법원행정처의 요직이 어떤 게 있습니까? 윤리감사관이 요직 아닙니까? 윤리감사기획심의관이 요직 아닙니까? 공보관이 요직 아닙니까? 사법지원심의관이 요직 아닙니까? 기획제1심의관이 요직 아닙니까? 기획제2심의관이 요직 아니냐고요? 이렇게 모든 요직을 일개 연구회의 출신들로 가득 채워 놓고 이것이 ‘편파 인사가 아니다. 김명수 대법원장의 뜻이 반영된 인사가 아니다. 공정한 인사다.’ 그렇게 생각하니까 처장도 제왕적 대법원장이 임명한 처장이라고 낙인찍히는 겁니다. 잘못된 것은 잘못된 것이고…… 이것이 법원 개혁의 시작인 거예요. 이것이 왜 이렇게 시작됐는지 아십니까? 왜 이렇게 시작됐는지 아세요? 김형연이라는 법무비서관을, 현직 판사를 일개 청와대 비서관으로 데리고 간 데부터 문재인 정권의 법원 장악이 시작된 겁니다. 얘기해 보세요.	자유한국
장제원	제가 발언 중간에……	자유한국
장제원	제가 알기로는 그렇지 않아요.	자유한국
장제원	의사진행발언 주십시오.	자유한국
장제원	이것 수사하셔야 됩니다. 강원랜드 직원이 언론에 나와서 사실관계를 확인했던 것입니다. 민주당 보좌진이 강원랜드에 채용비리 채용특혜를 압력을 넣었다는 것을 증언한 이런 녹취가 있는 것입니다. 여기에 대해서 그렇게 언론에서 이게 문제가 됐는데도 검찰은 수사를 아예 안 합니다. 이것 불공정 수사라고 생각하지 않습니까, 이런 일이 있었다면?	자유한국
장제원	안 창피하세요? 안 부끄럽습니까?	자유한국
장제원	보완을 하는 게 지금 사실상 사무실 운영을 하고 있지 않습니까? 지금 120평, 월 임대료 1200만 원이나 주고 이 진상조사……	자유한국
장제원	인정하십니까?	자유한국
장제원	왜 소리를 지르세요?	자유한국
장제원	지금 용서할 수 없는 수사입니다, 이것. 지금 이런 피의 사실이 언론에 나와 가지고 포털에서 1박 2일 동안 메인 화면에 떠 있었던 기사입니다. 이것을 보고 수사를 안 해요?	자유한국
장제원	의사진행이 아니고 제가 지금 현안보고에 대해서 잠깐……	자유한국
장제원	어디서 하든 내 마음이에요.	자유한국
장제원	들어 보시지요.	자유한국
장제원	뭐가 너무합니까! 위원장이 너무한 것 아닙니까, 지금!	자유한국
장제원	그렇게 높지 않다?	자유한국
장제원	수고하셨습니다. 고맙습니다. 청장님, 백남기 농민 사건에 대한 청장님의 규정, 어떻게 하고 계십니까? 적법한 절차를 통해서 진압을 했다고 생각하십니까?	자유한국
장제원	장제원 위원입니다. 지난 2월 23일 사법개혁특별위원회 첫날 법무부 기관보고 당시에 민주당 단독 강행에 대해서 유감을 표할 수밖에 없습니다. 도저히 납득할 수 없는 의사진행에 대해서 저희들은 위원장의 사과를 요구합니다. 2월 23일로 돌아가서 그 의사일정에 대해서 당일 자유한국당의 사정에 따라 제가 오전 회의를 두 시간 정도만 연기해서 오후 2시에 개의할 수 있도록 양해를 구했습니다. 정성호 위원장님과 박범계 간사님께 양해를 구했습니다. 23일 전날 2월 22일, 당의 사정을 위원장과 박범계 민주당 간사에게 전화했습니다. 위원장은 민주당 간사에게, 민주당 간사는 위원장에게 서로 미루면서 핑퐁을 치면서 끝끝내 위원장은 제1야당 간사의 전화마저 받지 않습니다. 23일 당일 10시에도 제가 항의를 했지만, 또한 사보임 문제로 바른미래당마저 참석할 수 없다는 바른미래당의 항의마저도 전면 거부하고 단독 강행을 했습니다. 원내교섭단체 세 개 중에서 두 개 정당이 지적을 하는데도 불구하고 강행을 했습니다. 이것은 있을 수 없는 정성호 위원장의 전횡이고 의회민주주의에 대한 폭거입니다. 그 후에 위원장은 오후 일정에 참여해 달라는 문자 하나 달랑 보냈습니다. 저에게 어떤 유감 표명도, 사과도 없었습니다. 이런 식으로 위원장께서 사개특위 운영을 한다면 사개특위는 무용론에 빠질 수밖에 없습니다. 저는 정성호 위원장께 정중하게 요구합니다. 첫째는 공개적으로, 진심으로 단독 강행 진행에 대해 제발 사과하십시오. 두 번째는 다시는 이런 일이 없도록 재발 방지 약속하십시오. 세 번째는 법무부 기관보고는 전면 무효이고 일정을 다시 잡겠다는 약속을 해 주십시오. 이게 수용이 안 되면 저희들은 회의에 더 이상 참여할 수 없다는 말씀을 드립니다.	자유한국
장제원	영장청구권은 경찰은 가져야 되겠다, 검찰은 안 된다, 맞지요?	자유한국
장제원	아니, 저게 양측을 고려한 거라고 지금 말씀하시면 이 국회방송을 보고 있는 분이 어떻게 생각하실 거예요? 보십시오, 한번.  이것을 저희들이 분명한 편향성 논란을 지금 제가…… 편향성에 대해서 논란이 됐습니다. 이 위원을 조금 늘려서라도 편향성 시비를 없애는 게 사법발전위원회가 잘 굴러갈 수 있는 가장 지름길이라고 생각하는데, 이것 할 생각 없습니까?	자유한국
장제원	어떻게 수사를 안 할 수 있는 것입니까? SNS에 이런 얘기가 다 나와 있습니다. 이미 피해자 진술이 있는 것입니다.	자유한국
장제원	처장님, 제가 2차 질의에서 법원행정처의 편파적인 인사에 대해서, 37명이 법원행정처에 판사가 갈 수 있는 자리인데 거기에 9&#12316;10명 정도가 들어간 것이 편향 인사라고 보지 않는다는 뉘앙스로 말씀하셨는데 맞습니까? 그렇게 말씀하셨잖아요.	자유한국
장제원	어디서 어디서 어디서 위원의 발언의 방식에 대해서, 말하는 방식에 대해서 지적입니까, 위원장이!	자유한국
장제원	아니, 제가 말하는 요지는 뭐냐 하면, 이번 인사가 김명수 대법원장이 들어서고 난 이후에 김명수 대법원장의 뜻을 반영한 인사가 아니라는 얘기 하시는 것 아닙니까? 시간이 얼마 안 됐기 때문에, 오랫동안 준비한 인사기 때문에 김명수 대법원장이 그렇게 편향적으로 인사를 하지 않았다는 얘기를 처장께서는 지금 하는 것 아닙니까?	자유한국
장제원	예.	자유한국
장제원	공수처가 있다 하더라도 기소권은 검찰이 가져야 한다 이런 입장이지요?	자유한국
장제원	그렇지요. 그다음에 ‘조사 내용은 안미현 검사를 포함한 수사팀 전체가 사전에 충분히 협의하여 준비하였고 조사 당일에도 수사팀 전원이 출근하여 조사 상황을 실시간으로 모니터링하면서 계속 협의를 통해 조사를 했다’, 안미현 검사를 배제한 적이 없다는 얘기를 하는 것입니다. 권성동 의원 소환 조사 결정 문제에 있어서도 ‘소환 논의 시까지 권 위원이 직접 청탁을 하였다는 증거가 확보되지 않았던 상황이었다’라고 춘천지검에서 말을 하고 있습니다. 그다음에 더더욱 놀라운 것은 안미현 검사 작성 보고서 결론이 ‘현재까지 수사 결과 권성동 국회의원이 강원랜드 1차 교육생 선발 청탁 명단에 기재된 자들을 실제 청탁하였다고 볼 증거가 없다. 위력에 의한 업무방해를 인정하기 어려운 것으로 판단됨’ 이것이 수사보고서에 안미현 검사가 직접 작성한 거다라고 춘천지검에서 말하고 있습니다. 아시지요?	자유한국
鄭宗燮	지금 처장님 의견은 그렇다 이 말씀입니까?	자유한국
鄭宗燮	정종섭 위원입니다. 경찰청장님, 방금 존경하는 표창원 위원님께서 얘기하신 대로 기본적으로 지금은, 과거에는 엘리트주의적인 정책을 펼 때도 있었지요, 국가발전 단계에 따라서. 지금 사회 전체의 지식 수준이나 우리나라 교육이 거의 다 평탄화가 됐고 거의 평균화가 됐기 때문에 기본적으로 경찰 리쿠르트 문제는 모든 자원이 다 순경에서 출발한다, 예외적으로 중요한 관리자 양성과정은 거기에서 디자인하면 되는 것인데 지금 경찰대학제도라고 하는 것은 특별한 대학을 나온 자원만 가지고 고위직을 다 차지하게 되기 때문에, 지금같이 우리나라에서 대학 졸업자가 다 일반화되어 있는데, 일반적인 대학 졸업자 능력이 다 비슷한데 그게 근본적인 문제가 생겨나지 않습니까, 경찰 조직 안에서? 저는 청장님이 기본적으로 경찰대학 개혁안을 내놨지만 단순한 개혁이 아니고 철학을 바꿔야 된다, 그래서 과감하게 경찰대학은 폐지한다는 원칙 속에서 그렇다면 폐지했을 때 어떤 문제가 생기겠느냐, 그것을 보완하는 방법을 찾아 들어가는, 그렇게 접근하는 것이 저는 맞다고 봅니다. 그렇지 않으면 계속적으로 아까같이 특별한 과정을 계속 만들어 가지고 경찰대학 출신자에 대한 비판을 무마시키기 위해서 다른 과정을 자꾸 만들어 가는 것이지요. 그것은 어떻게 보면 다 비정상적인 것이니까…… 그렇게 가야 된다고 보는데, 청장님 어떠세요?	자유한국
鄭宗燮	아니, 발언도 없이 무슨 표결을 해!	자유한국
鄭宗燮	지금 우리가 흔히 ‘4차 산업혁명이다’ 해서 사회 전체적으로 변화가 일어나는데 이 문제도 결국은 데이터 문제 아니겠어요? 데이터에 의해서 판단하면 그야말로 모든 사람이 다 승복할 수 있는 길이 있는데, 그렇다면 양형기준제도를 법제화하고 거기에서 발생하는 문제를 줄여 가는 안을 찾아가면 될 텐데 지금같이 대법원에서 하는 방식이면 그물망이 너무 크기 때문에 빠져나가는 고기들이 너무 많다, 그래서 가능한 한 그 그물망을 줄여 가지고 부당하게 빠져나가는 고기들을 전부 다 제어하는 방식이 결국은 양형기준제도의 법제화라는 말이지요. 그것은 장관님께서 이번 기회에 좀 적극적으로 검토해 주시는 게 저는 맞다고 생각이 되고요.  그다음에 경찰청장님, 지금 경찰청장 같은 경우가……	자유한국
